timestamps,delta_absolute_1,delta_absolute_2,delta_absolute_3,delta_absolute_4,theta_absolute_1,theta_absolute_2,theta_absolute_3,theta_absolute_4,alpha_absolute_1,alpha_absolute_2,alpha_absolute_3,alpha_absolute_4,beta_absolute_1,beta_absolute_2,beta_absolute_3,beta_absolute_4,gamma_absolute_1,gamma_absolute_2,gamma_absolute_3,gamma_absolute_4,delta_relative_1,delta_relative_2,delta_relative_3,delta_relative_4,theta_relative_1,theta_relative_2,theta_relative_3,theta_relative_4,alpha_relative_1,alpha_relative_2,alpha_relative_3,alpha_relative_4,beta_relative_1,beta_relative_2,beta_relative_3,beta_relative_4,gamma_relative_1,gamma_relative_2,gamma_relative_3,gamma_relative_4,delta_session_score_1,delta_session_score_2,delta_session_score_3,delta_session_score_4,theta_session_score_1,theta_session_score_2,theta_session_score_3,theta_session_score_4,alpha_session_score_1,alpha_session_score_2,alpha_session_score_3,alpha_session_score_4,beta_session_score_1,beta_session_score_2,beta_session_score_3,beta_session_score_4,gamma_session_score_1,gamma_session_score_2,gamma_session_score_3,gamma_session_score_4,focused
1569117825.6498900,,,,,,,,,0.487087,0.780537,0.589515,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.6499300,,,,,,,,,,,,,1.03581,-0.204172,0.150793,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.6499500,0.512922,0.980953,1.21044,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.6499600,,,,,0.352477,0.874294,0.756698,0.592013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.6499800,,,,,,,,,,,,,,,,,1.04845,-0.0686254,-0.0902318,0.849706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.6500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100254,0.245551,0.138498,0.118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.6500100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354667,0.025435,0.0504338,0.319651,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.6500200,,,,,,,,,,,,,,,,,,,,,0.106398,0.389544,0.578586,0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.6500900,,,,,,,,,,,,,,,,,,,,,,,,,0.0735343,0.304718,0.203529,0.157679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.6501100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365147,0.0347519,0.0289532,0.285409,,,,,,,,,,,,,,,,,,,,,0
1569117825.6501300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.639175,0.0,,,,,,,,,0
1569117825.6501400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.225806,0.0,,,,,0
1569117825.6501500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0
1569117825.6501600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.89899,0.0,,,,,,,,,,,,,0
1569117825.6501700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.115942,0.0,0.0,0
1569117825.7515400,,,,,,,,,0.487087,0.780537,0.589515,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.7515900,,,,,,,,,,,,,1.03581,-0.179763,0.14206,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.7516100,0.512922,1.00332,1.21645,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.7516200,,,,,0.352477,0.892283,0.761194,0.592013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.7516400,,,,,,,,,,,,,,,,,1.04845,-0.0575062,-0.12304,0.849706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.7516500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100254,0.237054,0.137526,0.118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.7516700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354667,0.0259745,0.049083,0.319651,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.7516800,,,,,,,,,,,,,,,,,,,,,0.106398,0.395937,0.582528,0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.7517500,,,,,,,,,,,,,,,,,,,,,,,,,0.0735343,0.306615,0.204204,0.157679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.7517700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365147,0.0344195,0.0266582,0.285409,,,,,,,,,,,,,,,,,,,,,0
1569117825.7517900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.639175,0.0,,,,,,,,,0
1569117825.7518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.209677,0.0,,,,,0
1569117825.7518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0
1569117825.7518100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.909091,0.0,,,,,,,,,,,,,0
1569117825.7518300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.130435,0.0,0.0,0
1569117825.8532000,,,,,,,,,0.487087,0.780537,0.589515,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.8532500,,,,,,,,,,,,,1.03581,-0.170205,0.151155,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.8532600,0.512922,1.02768,1.23468,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.8532800,,,,,0.352477,0.919754,0.784289,0.592013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.8532900,,,,,,,,,,,,,,,,,1.04845,-0.0407154,-0.135783,0.849706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.8533100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100254,0.226888,0.132697,0.118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.8533200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354667,0.0254138,0.0483616,0.319651,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.8533400,,,,,,,,,,,,,,,,,,,,,0.106398,0.400827,0.586168,0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.8534000,,,,,,,,,,,,,,,,,,,,,,,,,0.0735343,0.312629,0.207795,0.157679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.8534300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365147,0.034242,0.0249783,0.285409,,,,,,,,,,,,,,,,,,,,,0
1569117825.8534500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.639175,0.0,,,,,,,,,0
1569117825.8534500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.225806,0.0,,,,,0
1569117825.8534600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0
1569117825.8534700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.928571,0.0,,,,,,,,,,,,,0
1569117825.8534800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.15942,0.0,0.0,0
1569117825.9548600,,,,,,,,,0.487087,0.780537,0.589515,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.9549000,,,,,,,,,,,,,1.03581,-0.157719,0.167913,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.9549200,0.512922,1.05009,1.2492,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.9549300,,,,,0.352477,0.946895,0.808114,0.592013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.9549500,,,,,,,,,,,,,,,,,1.04845,-0.0190864,-0.135649,0.849706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.9549700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100254,0.217352,0.128388,0.118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.9549800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354667,0.0250557,0.048632,0.319651,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.9549900,,,,,,,,,,,,,,,,,,,,,0.106398,0.404312,0.58642,0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.9550600,,,,,,,,,,,,,,,,,,,,,,,,,0.0735343,0.318802,0.212385,0.157679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117825.9550800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365147,0.0344778,0.0241747,0.285409,,,,,,,,,,,,,,,,,,,,,0
1569117825.9551000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.639175,0.0,,,,,,,,,0
1569117825.9551100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.258065,0.0,,,,,0
1569117825.9551200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0
1569117825.9551200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.959184,0.0,,,,,,,,,,,,,0
1569117825.9551400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.191176,0.0,0.0,0
1569117826.0565100,,,,,,,,,0.487087,0.780537,0.589515,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.0565600,,,,,,,,,,,,,1.03581,-0.141847,0.188665,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.0565800,0.512922,1.06598,1.24345,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.0565900,,,,,0.352477,0.972987,0.823806,0.592013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.0566100,,,,,,,,,,,,,,,,,1.04845,0.00662544,-0.12694,0.849706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.0566200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100254,0.209427,0.128007,0.118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.0566400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354667,0.0250408,0.050861,0.319651,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.0566500,,,,,,,,,,,,,,,,,,,,,0.106398,0.404086,0.576994,0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.0567200,,,,,,,,,,,,,,,,,,,,,,,,,0.0735343,0.326199,0.219546,0.157679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.0567400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365147,0.0352469,0.0245912,0.285409,,,,,,,,,,,,,,,,,,,,,0
1569117826.0567600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.639175,0.0,,,,,,,,,0
1569117826.0567700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0238095,0.290323,0.0,,,,,0
1569117826.0567700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0
1569117826.0567800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.969388,0.0,,,,,,,,,,,,,0
1569117826.0567900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.220588,0.0,0.0,0
1569117826.1581700,,,,,,,,,0.487087,0.780537,0.589515,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.1582200,,,,,,,,,,,,,1.03581,-0.123554,0.212135,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.1582300,0.512922,1.07227,1.22009,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.1582500,,,,,0.352477,0.999868,0.83443,0.592013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.1582600,,,,,,,,,,,,,,,,,1.04845,0.0344553,-0.106027,0.849706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.1582800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100254,0.2033,0.13072,0.118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.1582900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354667,0.025354,0.0548228,0.319651,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.1583100,,,,,,,,,,,,,,,,,,,,,0.106398,0.397991,0.558356,0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.1583700,,,,,,,,,,,,,,,,,,,,,,,,,0.0735343,0.336875,0.22975,0.157679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.1584000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365147,0.0364801,0.0263512,0.285409,,,,,,,,,,,,,,,,,,,,,0
1569117826.1584200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.639175,0.0,,,,,,,,,0
1569117826.1584200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0357143,0.322581,0.0,,,,,0
1569117826.1584300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0
1569117826.1584400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.978947,0.0,,,,,,,,,,,,,0
1569117826.1584500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.264706,0.0,0.0,0
1569117826.2598300,,,,,,,,,0.487087,0.780537,0.589515,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.2598700,,,,,,,,,,,,,1.03581,-0.10578,0.234228,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.2598900,0.512922,1.0713,1.19573,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.2599000,,,,,0.352477,1.03082,0.849188,0.592013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.2599200,,,,,,,,,,,,,,,,,1.04845,0.0622378,-0.0724265,0.849706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.2599400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100254,0.197865,0.133052,0.118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.2599500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354667,0.025707,0.0587131,0.319651,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.2599600,,,,,,,,,,,,,,,,,,,,,0.106398,0.386487,0.537323,0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.2600300,,,,,,,,,,,,,,,,,,,,,,,,,0.0735343,0.352091,0.241933,0.157679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.2600500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365147,0.0378504,0.0289788,0.285409,,,,,,,,,,,,,,,,,,,,,0
1569117826.2600700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.631579,0.0,,,,,,,,,0
1569117826.2600800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0595238,0.354839,0.0,,,,,0
1569117826.2600900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.989011,0.0,,,,,,,,,,,,,,,,,0
1569117826.2600900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,0
1569117826.2601100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.298507,0.0,0.0,0
1569117826.3614800,,,,,,,,,0.487087,0.780537,0.587082,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.3615300,,,,,,,,,,,,,1.03581,-0.089528,0.251913,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.3615500,0.512922,1.0758,1.18282,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.3615600,,,,,0.352477,1.06852,0.86821,0.592013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.3615800,,,,,,,,,,,,,,,,,1.04845,0.0893115,-0.0351599,0.849706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.3615900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100254,0.190372,0.132389,0.118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.3616100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354667,0.0256766,0.0611903,0.319651,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.3616200,,,,,,,,,,,,,,,,,,,,,0.106398,0.375719,0.521908,0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.3616900,,,,,,,,,,,,,,,,,,,,,,,,,0.0735343,0.369472,0.252918,0.157679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.3617100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365147,0.0387595,0.0315944,0.285409,,,,,,,,,,,,,,,,,,,,,0
1569117826.3617300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.608696,0.0,,,,,,,,,0
1569117826.3617400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0833333,0.377049,0.0,,,,,0
1569117826.3617400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.978022,0.0,,,,,,,,,,,,,,,,,0
1569117826.3617500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,0
1569117826.3617600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.343284,0.046875,0.0,0
1569117826.4631400,,,,,,,,,0.487087,0.780537,0.587082,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.4631900,,,,,,,,,,,,,1.03581,-0.0734195,0.251913,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.4632000,0.512922,1.09887,1.18282,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.4632100,,,,,0.352477,1.11287,0.86821,0.592013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.4632300,,,,,,,,,,,,,,,,,1.04845,0.11451,-0.0351599,0.849706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.4632500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100254,0.179004,0.132389,0.118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.4632600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354667,0.0250556,0.0611903,0.319651,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.4632700,,,,,,,,,,,,,,,,,,,,,0.106398,0.372559,0.521908,0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.4633400,,,,,,,,,,,,,,,,,,,,,,,,,0.0735343,0.38476,0.252918,0.157679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.4633700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365147,0.038622,0.0315944,0.285409,,,,,,,,,,,,,,,,,,,,,0
1569117826.4633900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.608696,0.0,,,,,,,,,0
1569117826.4633900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0952381,0.377049,0.0,,,,,0
1569117826.4634000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.978022,0.0,,,,,,,,,,,,,,,,,0
1569117826.4634100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,0
1569117826.4634200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.373134,0.046875,0.0,0
1569117826.5648000,,,,,,,,,0.487087,0.780537,0.587082,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.5648400,,,,,,,,,,,,,1.03581,-0.0512433,0.251913,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.5648600,0.512922,1.13981,1.18282,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.5648700,,,,,0.352477,1.1595,0.86821,0.592013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.5648900,,,,,,,,,,,,,,,,,1.04845,0.134035,-0.0351599,0.849706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.5649000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100254,0.165204,0.132389,0.118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.5649200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354667,0.0243355,0.0611903,0.319651,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.5649300,,,,,,,,,,,,,,,,,,,,,0.106398,0.377829,0.521908,0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.5650000,,,,,,,,,,,,,,,,,,,,,,,,,0.0735343,0.395348,0.252918,0.157679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.5650200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365147,0.0372836,0.0315944,0.285409,,,,,,,,,,,,,,,,,,,,,0
1569117826.5650400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.608696,0.0,,,,,,,,,0
1569117826.5650500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.130952,0.377049,0.0,,,,,0
1569117826.5650600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.978022,0.0,,,,,,,,,,,,,,,,,0
1569117826.5650600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,0
1569117826.5650800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.402985,0.046875,0.0,0
1569117826.6664500,,,,,,,,,0.487087,0.780537,0.587082,0.892131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.6665000,,,,,,,,,,,,,1.03581,-0.0219626,0.251913,0.97909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.6665100,0.512922,1.1859,1.18282,1.40137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.6665300,,,,,0.352477,1.19563,0.86821,1.03783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569117826.6665500,,,,,,,,,,,,,,,,,1.04845,0.142244,-0.0351599,0.817294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
