timestamps,delta_absolute_1,delta_absolute_2,delta_absolute_3,delta_absolute_4,theta_absolute_1,theta_absolute_2,theta_absolute_3,theta_absolute_4,alpha_absolute_1,alpha_absolute_2,alpha_absolute_3,alpha_absolute_4,beta_absolute_1,beta_absolute_2,beta_absolute_3,beta_absolute_4,gamma_absolute_1,gamma_absolute_2,gamma_absolute_3,gamma_absolute_4,delta_relative_1,delta_relative_2,delta_relative_3,delta_relative_4,theta_relative_1,theta_relative_2,theta_relative_3,theta_relative_4,alpha_relative_1,alpha_relative_2,alpha_relative_3,alpha_relative_4,beta_relative_1,beta_relative_2,beta_relative_3,beta_relative_4,gamma_relative_1,gamma_relative_2,gamma_relative_3,gamma_relative_4,delta_session_score_1,delta_session_score_2,delta_session_score_3,delta_session_score_4,theta_session_score_1,theta_session_score_2,theta_session_score_3,theta_session_score_4,alpha_session_score_1,alpha_session_score_2,alpha_session_score_3,alpha_session_score_4,beta_session_score_1,beta_session_score_2,beta_session_score_3,beta_session_score_4,gamma_session_score_1,gamma_session_score_2,gamma_session_score_3,gamma_session_score_4,focused
1569118345.2545200,0.0,1.2105,1.1909,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.2545400,,,,,0.0,0.418769,0.634124,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.2545500,,,,,,,,,,,,,,,,,0.0,-0.333469,-0.827074,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.2545600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0751292,0.184759,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.2545700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0416612,0.0404588,nan,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.2545900,,,,,,,,,,,,,,,,,,,,,nan,0.742123,0.601972,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.2546200,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.119878,0.167034,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.2546400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0212081,0.00577573,nan,,,,,,,,,,,,,,,,,,,,,0
1569118345.2546600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0
1569118345.2546800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0
1569118345.2546800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0
1569118345.2547000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0
1569118345.2547100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1569118345.3559900,,,,,,,,,0.0,0.215837,0.677924,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.3560300,,,,,,,,,,,,,0.0,-0.0402394,0.018332,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.3560400,0.0,1.2105,1.1909,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.3560600,,,,,0.0,0.418769,0.634124,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.3560700,,,,,,,,,,,,,,,,,0.0,-0.333469,-0.827074,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.3560800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0751292,0.184759,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.3560900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0416612,0.0404588,nan,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.3561100,,,,,,,,,,,,,,,,,,,,,nan,0.742123,0.601972,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.3561500,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.119878,0.167034,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.3561600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0212081,0.00577573,nan,,,,,,,,,,,,,,,,,,,,,0
1569118345.3561800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0
1569118345.3562000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0
1569118345.3562100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0
1569118345.3562200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0
1569118345.3562300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1569118345.4575100,,,,,,,,,0.0,0.215837,0.677924,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.4575500,,,,,,,,,,,,,0.0,-0.0402394,0.018332,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.4575700,0.0,1.2105,1.1909,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.4575800,,,,,0.0,0.418769,0.634124,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.4575900,,,,,,,,,,,,,,,,,0.0,-0.333469,-0.827074,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.4576100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0751292,0.184759,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.4576200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0416612,0.0404588,nan,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.4576300,,,,,,,,,,,,,,,,,,,,,nan,0.742123,0.601972,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.4576700,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.119878,0.167034,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.4576900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0212081,0.00577573,nan,,,,,,,,,,,,,,,,,,,,,0
1569118345.4577000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0
1569118345.4577200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0
1569118345.4577300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0
1569118345.4577400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0
1569118345.4577500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1569118345.5590300,,,,,,,,,0.0,0.169112,0.677924,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.5590800,,,,,,,,,,,,,0.0,-0.0334137,0.018332,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.5590900,0.0,1.23783,1.1909,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.5591100,,,,,0.0,0.44391,0.634124,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.5591200,,,,,,,,,,,,,,,,,0.0,-0.359782,-0.827074,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.5591300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0644314,0.184759,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.5591400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0404177,0.0404588,nan,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.5591500,,,,,,,,,,,,,,,,,,,,,nan,0.754778,0.601972,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.5591900,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.12131,0.167034,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.5592100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0190635,0.00577573,nan,,,,,,,,,,,,,,,,,,,,,0
1569118345.5592300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0
1569118345.5592400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0
1569118345.5592500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0
1569118345.5592700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0
1569118345.5592800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1569118345.6605600,,,,,,,,,0.0,0.169112,0.677924,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.6606000,,,,,,,,,,,,,0.0,-0.0453911,0.018332,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.6606100,0.0,1.26579,1.1909,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.6606300,,,,,0.0,0.460526,0.634124,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.6606400,,,,,,,,,,,,,,,,,0.0,-0.399194,-0.827074,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.6606500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0612373,0.184759,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.6606600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0373692,0.0404588,nan,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.6606800,,,,,,,,,,,,,,,,,,,,,nan,0.765054,0.601972,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.6607100,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.119793,0.167034,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.6607300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0165466,0.00577573,nan,,,,,,,,,,,,,,,,,,,,,0
1569118345.6607500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0
1569118345.6607700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0
1569118345.6607700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0
1569118345.6607900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0
1569118345.6608000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1569118345.7620800,,,,,,,,,0.0,0.169112,0.677924,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.7621200,,,,,,,,,,,,,0.0,-0.0879957,0.018332,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.7621300,0.0,1.28799,1.1909,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.7621500,,,,,0.0,0.460127,0.634124,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.7621600,,,,,,,,,,,,,,,,,0.0,-0.443389,-0.827074,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.7621700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.059171,0.184759,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.7621900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0327341,0.0404588,nan,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.7622000,,,,,,,,,,,,,,,,,,,,,nan,0.778009,0.601972,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.7622400,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.115644,0.167034,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.7622500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0144414,0.00577573,nan,,,,,,,,,,,,,,,,,,,,,0
1569118345.7622700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0
1569118345.7622900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0
1569118345.7623000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0
1569118345.7623100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0
1569118345.7623200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1569118345.8636000,,,,,,,,,0.0,0.16613,0.677924,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.8636400,,,,,,,,,,,,,0.0,-0.165411,0.018332,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.8636600,0.0,1.30464,1.1909,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.8636700,,,,,0.0,0.43953,0.634124,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.8636800,,,,,,,,,,,,,,,,,0.0,-0.47973,-0.827074,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.8637000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0577184,0.184759,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.8637100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0269013,0.0404588,nan,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.8637200,,,,,,,,,,,,,,,,,,,,,nan,0.794014,0.601972,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.8637600,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.108321,0.167034,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.8637800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0130453,0.00577573,nan,,,,,,,,,,,,,,,,,,,,,0
1569118345.8637900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0
1569118345.8638100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0
1569118345.8638200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0
1569118345.8638300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0
1569118345.8638400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1569118345.9651200,,,,,,,,,0.0,0.154623,0.603352,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.9651700,,,,,,,,,,,,,0.0,-0.266665,0.0181289,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.9651800,0.0,1.30817,1.06299,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.9652000,,,,,0.0,0.408159,0.649721,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.9652100,,,,,,,,,,,,,,,,,0.0,-0.500952,-0.836575,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.9652200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0567079,0.189017,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.9652300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0214959,0.0491222,nan,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.9652400,,,,,,,,,,,,,,,,,,,,,nan,0.807596,0.544683,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.9652800,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.101667,0.210315,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118345.9653000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0125334,0.00686394,nan,,,,,,,,,,,,,,,,,,,,,0
1569118345.9653200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0
1569118345.9653300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0
1569118345.9653400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0
1569118345.9653600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0
1569118345.9653700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1569118346.0666500,,,,,,,,,0.0,0.104728,0.534314,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.0666900,,,,,,,,,,,,,0.0,-0.365299,-0.00907493,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.0667000,0.0,1.29117,0.913892,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.0667200,,,,,0.0,0.379178,0.66295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.0667300,,,,,,,,,,,,,,,,,0.0,-0.507781,-0.840585,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.0667400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0531183,0.197255,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.0667500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0179977,0.0564468,nan,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.0667700,,,,,,,,,,,,,,,,,,,,,nan,0.81599,0.472722,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.0668000,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0999297,0.265255,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.0668200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0129639,0.00832012,nan,,,,,,,,,,,,,,,,,,,,,0
1569118346.0668400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0
1569118346.0668600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0
1569118346.0668600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0
1569118346.0668800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0
1569118346.0668900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1569118346.1681700,,,,,,,,,0.0,0.0375741,0.468059,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.1682100,,,,,,,,,,,,,0.0,-0.423027,-0.0664263,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.1682200,0.0,1.23554,0.769445,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.1682400,,,,,0.0,0.360339,0.66238,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.1682500,,,,,,,,,,,,,,,,,0.0,-0.506493,-0.838879,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.1682600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0512573,0.203776,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.1682800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0177482,0.0595206,nan,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.1682900,,,,,,,,,,,,,,,,,,,,,nan,0.808574,0.407886,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.1683300,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.107776,0.318767,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.1683400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.014645,0.0100511,nan,,,,,,,,,,,,,,,,,,,,,0
1569118346.1683600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0
1569118346.1683800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0
1569118346.1683900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0
1569118346.1684000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0
1569118346.1684100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
1569118346.2696900,,,,,,,,,0.0,0.0375741,0.468059,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.2697300,,,,,,,,,,,,,0.0,-0.423027,-0.0664263,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.2697500,0.0,1.23554,0.769445,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.2697600,,,,,0.0,0.360339,0.66238,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.2697700,,,,,,,,,,,,,,,,,0.0,-0.506493,-0.838879,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.2697900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0512573,0.203776,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.2698000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.0177482,0.0595206,nan,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.2698100,,,,,,,,,,,,,,,,,,,,,nan,0.808574,0.407886,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.2698500,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.107776,0.318767,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118346.2698700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,0.014645,0.0100511,nan,,,,,,,,,,,,,,,,,,,,,0
1569118346.2698800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0
